#Parameters = {ln=0.4; res=0.01}
#"Frequency / GHz"	"S1,1 [Magnitude in dB]"
#------------------------------------------
1.0925999879837	-0.0026250656889348
1.0939999818802	0.0022417566205257
1.0953999757767	0.0055586290662559
1.0967999696732	0.0050545322747273
1.0981999635696	0.0010789951899148
1.0995999574661	-0.0036348466904757
1.1009999513626	-0.0058441879037627
1.1023999452591	-0.0040302582996223
1.1038000583649	0.00055301421947840
1.1052000522614	0.0047503868931639
1.1066000461578	0.0056795811744342
1.1080000400543	0.0027059180656295
1.1094000339508	-0.0021269345904521
1.1108000278473	-0.0054973559016474
1.1122000217438	-0.0050833490290506
1.1136000156403	-0.0011726308949535
1.1150000095367	0.0035393618806222
1.1164000034332	0.0058144455583245
1.1177999973297	0.0040931673229777
1.1191999912262	-0.00044282064343908
1.1205999851227	-0.0046747788687047
1.1219999790192	-0.0056879624212004
1.1233999729156	-0.0027831790185569
1.1247999668121	0.0020363915861490
1.1261999607086	0.0054544022500552
1.1275999546051	0.0051244017425775
1.1289999485016	0.0012711015841709
1.1303999423981	-0.0034572924512149
1.1318000555038	-0.0058064824275284
1.1332000494003	-0.0041539881822057
1.1346000432968	0.00035942574077169
1.1360000371933	0.0046260386127252
1.1374000310898	0.0057107632125217
1.1388000249863	0.0028657025747554
1.1402000188828	-0.0019566675415970
1.1416000127792	-0.0054402149794087
1.1430000066757	-0.0051805641370377
1.1444000005722	-0.0013536192181077
1.1457999944687	0.0034040683414721
1.1471999883652	0.0058189301205574
1.1485999822617	0.0042309594475857
1.1499999761581	-0.00027375011248490
1.1513999700546	-0.0045970171694639
1.1527999639511	-0.0057555890423578
1.1541999578476	-0.0029449306099504
1.1555999517441	0.0018999260771550
1.1569999456406	0.0054424326717869
1.1584000587463	0.0052439041825531
1.1598000526428	0.0014327981022614
1.1612000465393	-0.0033742912596859
1.1626000404358	-0.0058669805705026
1.1640000343323	-0.0043186363112194
1.1654000282288	0.00020813537140177
1.1668000221252	0.0045951561775481
1.1682000160217	0.0058234840873027
1.1696000099182	0.0030427319640897
1.1710000038147	-0.0018440261509632
1.1723999977112	-0.0054713320365946
1.1737999916077	-0.0053332387131154
1.1751999855042	-0.0015161791944169
1.1765999794006	0.0033509849863231
1.1779999732971	0.0059157709687327
1.1793999671936	0.0044089188906996
1.1807999610901	-0.00014265171097346
1.1821999549866	-0.0046101587228015
1.1835999488831	-0.0059074611079102
1.1849999427795	-0.0031290649115880
1.1864000558853	0.0018151637896428
1.1878000497818	0.0055193267439424
1.1892000436783	0.0054282482969672
1.1906000375748	0.0015945574212666
1.1920000314713	-0.0033542801290293
1.1934000253677	-0.0060036590660301
1.1948000192642	-0.0045163114125994
1.1962000131607	9.3388423804759e-05
1.1976000070572	0.0046501305954202
1.1990000009537	0.0060126531885804
1.2003999948502	0.0032346439163700
1.2017999887466	-0.0017862697941107
1.2031999826431	-0.0055922176993836
1.2045999765396	-0.0055464336717942
1.2059999704361	-0.0016676022514642
1.2073999643326	0.0033745187403283
1.2087999582291	0.0061040607278278
1.2101999521255	0.0046324488764455
1.2115999460220	-4.4481126658699e-05
1.2130000591278	-0.0047131329771841
1.2144000530243	-0.0061482062103895
1.2158000469208	-0.0033414351122228
1.2172000408173	0.0017797430378454
1.2186000347137	0.0056870010155230
1.2200000286102	0.0056829113138172
1.2214000225067	0.0017550844735148
1.2228000164032	-0.0034036787240182
1.2242000102997	-0.0062342479587205
1.2256000041962	-0.0047646344473765
1.2269999980927	3.2107384876455e-06
1.2283999919891	0.0047867986896934
1.2297999858856	0.0062830051839823
1.2311999797821	0.0034460478805021
1.2325999736786	-0.0017892821548937
1.2339999675751	-0.0058183503017887
1.2353999614716	-0.0058451512028867
1.2367999553680	-0.0018319556536323
1.2381999492645	0.0034627568949183
1.2395999431610	0.0063873342828355
1.2410000562668	0.0049137607604648
1.2424000501633	3.7152533652646e-05
1.2438000440598	-0.0048958210441166
1.2452000379562	-0.0064704155378381
1.2466000318527	-0.0035788133920200
1.2480000257492	0.0017977746210686
1.2494000196457	0.0059529657504049
1.2508000135422	0.0060147615046618
1.2522000074387	0.0019195885908292
1.2536000013351	-0.0035301938025603
1.2549999952316	-0.0065700023945853
1.2563999891281	-0.0050805225668925
1.2577999830246	-6.9316388918970e-05
1.2591999769211	0.0050134891196634
1.2605999708176	0.0066574888078404
1.2619999647141	0.0037113597493129
1.2633999586105	-0.0018176944703427
1.2647999525070	-0.0061205656816409
1.2661999464035	-0.0062074824514278
1.2676000595093	-0.0019930294721666
1.2690000534058	0.0036262464746371
1.2704000473022	0.0067699317885532
1.2718000411987	0.0052532755786512
1.2732000350952	9.3600986783329e-05
1.2746000289917	-0.0051681713045406
1.2760000228882	-0.0068865237028565
1.2774000167847	-0.0038445391102898
1.2788000106812	0.0018759200570880
1.2802000045776	0.0063313613020659
1.2815999984741	0.0064360299063698
1.2829999923706	0.0020895907691372
1.2843999862671	-0.0037379425607329
1.2857999801636	-0.0070213624997144
1.2871999740601	-0.0054650674403672
1.2885999679565	-0.00011697175138207
1.2899999618530	0.0053417842638603
1.2913999557495	0.0071385076080254
1.2927999496460	0.0040106122694453
1.2941999435425	-0.0019163350835206
1.2956000566483	-0.0065588206577796
1.2970000505447	-0.0066849039188716
1.2984000444412	-0.0021763156863947
1.2998000383377	0.0038713370202792
1.3012000322342	0.0072820088519526
1.3026000261307	0.0056814980900263
1.3040000200272	0.00013675706014352
1.3054000139236	-0.0055475232022613
1.3068000078201	-0.0074297062699528
1.3082000017166	-0.0041724442848110
1.3095999956131	0.0019992592548954
1.3109999895096	0.0068305209843852
1.3123999834061	0.0069711057327892
1.3137999773026	0.0022877344852785
1.3151999711990	-0.0040198323471414
1.3165999650955	-0.0075954039035895
1.3179999589920	-0.0059327284200259
1.3193999528885	-0.00014665351763723
1.3207999467850	0.0057791899392845
1.3221999406815	0.0077472367678623
1.3236000537872	0.0043666153818067
1.3250000476837	-0.0020687595245710
1.3264000415802	-0.0071272490199566
1.3278000354767	-0.0072831504142170
1.3292000293732	-0.0023871847173896
1.3306000232697	0.0041997405597464
1.3320000171661	0.0079287640713200
1.3334000110626	0.0062012189907436
1.3348000049591	0.00016353594158836
1.3361999988556	-0.0060418578185616
1.3375999927521	-0.0081080179847273
1.3389999866486	-0.0045615189540662
1.3403999805450	0.0021780010773797
1.3417999744415	0.0074643719793201
1.3431999683380	0.0076265770584628
1.3445999622345	0.0025093243873998
1.3459999561310	-0.0043965936945199
1.3473999500275	-0.0083180488873606
1.3487999439240	-0.0064994530217350
1.3502000570297	-0.00015758335017842
1.3516000509262	0.0063434184760163
1.3530000448227	0.0085032296160789
1.3544000387192	0.0047895222506564
1.3558000326157	-0.0022822734964385
1.3572000265121	-0.0078424952970715
1.3586000204086	-0.0080099903332744
1.3600000143051	-0.0026177532103868
1.3614000082016	0.0046345544919588
1.3628000020981	0.0087359491597826
1.3641999959946	0.0068204846338518
1.3655999898911	0.00015485440685277
1.3669999837875	-0.0066922059169958
1.3683999776840	-0.0089648557351013
1.3697999715805	-0.0050337993785034
1.3711999654770	0.0024236031433108
1.3725999593735	0.0082650580952603
1.3739999532700	0.0084348895725110
1.3753999471664	0.0027591668225765
1.3767999410629	-0.0048923434799802
1.3782000541687	-0.0092280391771057
1.3796000480652	-0.0071977439194882
1.3810000419617	-0.00015459914570857
1.3824000358582	0.0070507402890819
1.3838000297546	0.0094278573053537
1.3852000236511	0.0052834861029161
1.3866000175476	-0.0025822224916373
1.3880000114441	-0.0087517661930123
1.3894000053406	-0.0089104329960762
1.3907999992371	-0.0028848380514252
1.3921999931335	0.0051954654068417
1.3935999870300	0.0097463147263813
1.3949999809265	0.0075856530351522
1.3963999748230	0.00013577268942592
1.3977999687195	-0.0074969699316652
1.3991999626160	-0.010003724107497
1.4005999565125	-0.0055814645516980
1.4019999504089	0.0027608541537636
1.4033999443054	0.0092693086957969
1.4048000574112	0.0094206292413356
1.4062000513077	0.0030418798469553
1.4076000452042	-0.0055229882593830
1.4090000391006	-0.010343675201518
1.4104000329971	-0.0080201837887071
1.4118000268936	-9.4776621952155e-05
1.4132000207901	0.0079756323159535
1.4146000146866	0.010595606870175
1.4160000085831	0.0058920119360428
1.4174000024796	-0.0029666359406612
1.4187999963760	-0.0098776605342425
1.4201999902725	-0.010001580409347
1.4215999841690	-0.0031750492755346
1.4229999780655	0.0059240200166566
1.4243999719620	0.011004818187743
1.4257999658585	0.0085072701515565
1.4271999597549	6.8374500100088e-05
1.4285999536514	-0.0085320279507301
1.4299999475479	-0.011306958977042
1.4313999414444	-0.0062508906087794
1.4328000545502	0.0031991438554740
1.4342000484467	0.010523219697227
1.4356000423431	0.010628535856636
1.4370000362396	0.0033570532677611
1.4384000301361	-0.0063401588255052
1.4398000240326	-0.011748077830993
1.4412000179291	-0.0090374018863043
1.4426000118256	-4.5404203861116e-06
1.4440000057220	0.0091309185686534
1.4453999996185	0.012033752132379
1.4467999935150	0.0066198465592023
1.4481999874115	-0.0034704643539556
1.4495999813080	-0.011287135231331
1.4509999752045	-0.011346851452676
1.4523999691010	-0.0035119880788667
1.4537999629974	0.0068479416026880
1.4551999568939	0.012569433103877
1.4565999507904	0.0096360121007029
1.4579999446869	-3.3191291496959e-05
1.4594000577927	-0.0098167189402803
1.4608000516891	-0.012896437004411
1.4622000455856	-0.0070324899704874
1.4636000394821	0.0037897819121982
1.4650000333786	0.012102272660418
1.4664000272751	0.012116319104259
1.4678000211716	0.0037178617382055
1.4692000150681	-0.0073855390109058
1.4706000089645	-0.013495929170337
1.4720000028610	-0.010273789086461
1.4733999967575	0.00014774289548356
1.4747999906540	0.010595387141368
1.4761999845505	0.013819356952862
1.4775999784470	0.0074934318947854
1.4789999723434	-0.0041367771482263
1.4803999662399	-0.013060514543957
1.4817999601364	-0.013008334721206
1.4831999540329	-0.0038944812711829
1.4845999479294	0.0080310798407633
1.4859999418259	0.014519815778285
1.4874000549316	0.011010266914918
1.4888000488281	-0.00021269124334669
1.4902000427246	-0.011467668501504
1.4916000366211	-0.014901444811133
1.4930000305176	-0.0080000615250104
1.4944000244141	0.0045487977299288
1.4958000183105	0.014084103818633
1.4972000122070	0.013966450922585
1.4986000061035	0.0041430842393992
1.5000000000000	-0.0087162173270383
