#Parameters = {ln=0.4}
#"Frequency / GHz"	"S1,1 [Magnitude in dB]"
#------------------------------------------
1.0884000000000	-94.352483727078
1.0888000000000	-94.432676794380
1.0892000000000	-94.512418325308
1.0896000000000	-94.591646231188
1.0900000000000	-94.670295474821
1.0904000000000	-94.748298033105
1.0908000000000	-94.825582872300
1.0912000000000	-94.902075937527
1.0916000000000	-94.977700158558
1.0920000000000	-95.052375473622
1.0924000000000	-95.126018873335
1.0928000000000	-95.198544466655
1.0932000000000	-95.269863570947
1.0936000000000	-95.339884828045
1.0940000000000	-95.408514348246
1.0944000000000	-95.475655883979
1.0948000000000	-95.541211034762
1.0952000000000	-95.605079484792
1.0956000000000	-95.667159274274
1.0960000000000	-95.727347105184
1.0964000000000	-95.785538681846
1.0968000000000	-95.841629086106
1.0972000000000	-95.895513186473
1.0976000000000	-95.947086079912
1.0980000000000	-95.996243564400
1.0984000000000	-96.042882639626
1.0988000000000	-96.086902032598
1.0992000000000	-96.128202744101
1.0996000000000	-96.166688611350
1.1000000000000	-96.202266881466
1.1004000000000	-96.234848789781
1.1008000000000	-96.264350136476
1.1012000000000	-96.290691854570
1.1016000000000	-96.313800561995
1.1020000000000	-96.333609090280
1.1024000000000	-96.350056982369
1.1028000000000	-96.363090952219
1.1032000000000	-96.372665299166
1.1036000000000	-96.378742270516
1.1040000000000	-96.381292366523
1.1044000000000	-96.380294582681
1.1048000000000	-96.375736585320
1.1052000000000	-96.367614817465
1.1056000000000	-96.355934533146
1.1060000000000	-96.340709759609
1.1064000000000	-96.321963188005
1.1068000000000	-96.299725994440
1.1072000000000	-96.274037594446
1.1076000000000	-96.244945334916
1.1080000000000	-96.212504128618
1.1084000000000	-96.176776037138
1.1088000000000	-96.137829808822
1.1092000000000	-96.095740378752
1.1096000000000	-96.050588338079
1.1100000000000	-96.002459380253
1.1104000000000	-95.951443731533
1.1108000000000	-95.897635573143
1.1112000000000	-95.841132461935
1.1116000000000	-95.782034756104
1.1120000000000	-95.720445051905
1.1124000000000	-95.656467636724
1.1128000000000	-95.590207963133
1.1132000000000	-95.521772147961
1.1136000000000	-95.451266499581
1.1140000000000	-95.378797076045
1.1144000000000	-95.304469275884
1.1148000000000	-95.228387462875
1.1152000000000	-95.150654625476
1.1156000000000	-95.071372070925
1.1160000000000	-94.990639153861
1.1164000000000	-94.908553038541
1.1168000000000	-94.825208493693
1.1172000000000	-94.740697718536
1.1176000000000	-94.655110198431
1.1180000000000	-94.568532588378
1.1184000000000	-94.481048622418
1.1188000000000	-94.392739047076
1.1192000000000	-94.303681576740
1.1196000000000	-94.213950869075
1.1200000000000	-94.123618518434
1.1204000000000	-94.032753065393
1.1208000000000	-93.941420020567
1.1212000000000	-93.849681900918
1.1216000000000	-93.757598276965
1.1220000000000	-93.665225829296
1.1224000000000	-93.572618413008
1.1228000000000	-93.479827128627
1.1232000000000	-93.386900398486
1.1236000000000	-93.293884047313
1.1240000000000	-93.200821386110
1.1244000000000	-93.107753298394
1.1248000000000	-93.014718328111
1.1252000000000	-92.921752768390
1.1256000000000	-92.828890750629
1.1260000000000	-92.736164333409
1.1264000000000	-92.643603590710
1.1268000000000	-92.551236699055
1.1272000000000	-92.459090023356
1.1276000000000	-92.367188201105
1.1280000000000	-92.275554224736
1.1284000000000	-92.184209522034
1.1288000000000	-92.093174034339
1.1292000000000	-92.002466292715
1.1296000000000	-91.912103491687
1.1300000000000	-91.822101560858
1.1304000000000	-91.732475234196
1.1308000000000	-91.643238117101
1.1312000000000	-91.554402751268
1.1316000000000	-91.465980677465
1.1320000000000	-91.377982496220
1.1324000000000	-91.290417926608
1.1328000000000	-91.203295863130
1.1332000000000	-91.116624430911
1.1336000000000	-91.030411039285
1.1340000000000	-90.944662433894
1.1344000000000	-90.859384747450
1.1348000000000	-90.774583549325
1.1352000000000	-90.690263894077
1.1356000000000	-90.606430369129
1.1360000000000	-90.523087141716
1.1364000000000	-90.440238005271
1.1368000000000	-90.357886425449
1.1372000000000	-90.276035585920
1.1376000000000	-90.194688434207
1.1380000000000	-90.113847727576
1.1384000000000	-90.033516079370
1.1388000000000	-89.953696005893
1.1392000000000	-89.874389973967
1.1396000000000	-89.795600449474
1.1400000000000	-89.717329947083
1.1404000000000	-89.639581081299
1.1408000000000	-89.562356619151
1.1412000000000	-89.485659534622
1.1416000000000	-89.409493065181
1.1420000000000	-89.333860770531
1.1424000000000	-89.258766593897
1.1428000000000	-89.184214925975
1.1432000000000	-89.110210671963
1.1436000000000	-89.036759321676
1.1440000000000	-88.963867023210
1.1444000000000	-88.891540660202
1.1448000000000	-88.819787933040
1.1452000000000	-88.748617444188
1.1456000000000	-88.678038787831
1.1460000000000	-88.608062644038
1.1464000000000	-88.538700877660
1.1468000000000	-88.469966642019
1.1472000000000	-88.401874487583
1.1476000000000	-88.334440475696
1.1480000000000	-88.267682297344
1.1484000000000	-88.201619396979
1.1488000000000	-88.136273101319
1.1492000000000	-88.071666752890
1.1496000000000	-88.007825848152
1.1500000000000	-87.944778179751
1.1504000000000	-87.882553982475
1.1508000000000	-87.821186082281
1.1512000000000	-87.760710047605
1.1516000000000	-87.701164342020
1.1520000000000	-87.642590477099
1.1524000000000	-87.585033164121
1.1528000000000	-87.528540463036
1.1532000000000	-87.473163926812
1.1536000000000	-87.418958739081
1.1540000000000	-87.365983842634
1.1544000000000	-87.314302056026
1.1548000000000	-87.263980175283
1.1552000000000	-87.215089057292
1.1556000000000	-87.167703681227
1.1560000000000	-87.121903183912
1.1564000000000	-87.077770864942
1.1568000000000	-87.035394156879
1.1572000000000	-86.994864555812
1.1576000000000	-86.956277507399
1.1580000000000	-86.919732243278
1.1584000000000	-86.885331563065
1.1588000000000	-86.853181557111
1.1592000000000	-86.823391265465
1.1596000000000	-86.796072269288
1.1600000000000	-86.771338211194
1.1604000000000	-86.749304242170
1.1608000000000	-86.730086393789
1.1612000000000	-86.713800875471
1.1616000000000	-86.700563298454
1.1620000000000	-86.690487829377
1.1624000000000	-86.683686278761
1.1628000000000	-86.680267131158
1.1632000000000	-86.680334526294
1.1636000000000	-86.683987202373
1.1640000000000	-86.691317414734
1.1644000000000	-86.702409845308
1.1648000000000	-86.717340519503
1.1652000000000	-86.736175749039
1.1656000000000	-86.758971119853
1.1660000000000	-86.785770544773
1.1664000000000	-86.816605400730
1.1668000000000	-86.851493769306
1.1672000000000	-86.890439798574
1.1676000000000	-86.933433201761
1.1680000000000	-86.980448906302
1.1684000000000	-87.031446863489
1.1688000000000	-87.086372026001
1.1692000000000	-87.145154496391
1.1696000000000	-87.207709846427
1.1700000000000	-87.273939602696
1.1704000000000	-87.343731890940
1.1708000000000	-87.416962227574
1.1712000000000	-87.493494444145
1.1716000000000	-87.573181727868
1.1720000000000	-87.655867759361
1.1724000000000	-87.741387927736
1.1728000000000	-87.829570601652
1.1732000000000	-87.920238435873
1.1736000000000	-88.013209692261
1.1740000000000	-88.108299556135
1.1744000000000	-88.205321429081
1.1748000000000	-88.304088182523
1.1752000000000	-88.404413356602
1.1756000000000	-88.506112292675
1.1760000000000	-88.609003188991
1.1764000000000	-88.712908071331
1.1768000000000	-88.817653673109
1.1772000000000	-88.923072221212
1.1776000000000	-89.029002125151
1.1780000000000	-89.135288569796
1.1784000000000	-89.241784013131
1.1788000000000	-89.348348590763
1.1792000000000	-89.454850431985
1.1796000000000	-89.561165890705
1.1800000000000	-89.667179697471
1.1804000000000	-89.772785037499
1.1808000000000	-89.877883561054
1.1812000000000	-89.982385332393
1.1816000000000	-90.086208723350
1.1820000000000	-90.189280257930
1.1824000000000	-90.291534414087
1.1828000000000	-90.392913388238
1.1832000000000	-90.493366828786
1.1836000000000	-90.592851543360
1.1840000000000	-90.691331185313
1.1844000000000	-90.788775923833
1.1848000000000	-90.885162102368
1.1852000000000	-90.980471888925
1.1856000000000	-91.074692922054
1.1860000000000	-91.167817955892
1.1864000000000	-91.259844506752
1.1868000000000	-91.350774504188
1.1872000000000	-91.440613948583
1.1876000000000	-91.529372577002
1.1880000000000	-91.617063539235
1.1884000000000	-91.703703085129
1.1888000000000	-91.789310264283
1.1892000000000	-91.873906639101
1.1896000000000	-91.957516011737
1.1900000000000	-92.040164165271
1.1904000000000	-92.121878619657
1.1908000000000	-92.202688402186
1.1912000000000	-92.282623832773
1.1916000000000	-92.361716323735
1.1920000000000	-92.439998193846
1.1924000000000	-92.517502496380
1.1928000000000	-92.594262860659
1.1932000000000	-92.670313346756
1.1936000000000	-92.745688312725
1.1940000000000	-92.820422293883
1.1944000000000	-92.894549893563
1.1948000000000	-92.968105684699
1.1952000000000	-93.041124121709
1.1956000000000	-93.113639462049
1.1960000000000	-93.185685696785
1.1964000000000	-93.257296489693
1.1968000000000	-93.328505124201
1.1972000000000	-93.399344457700
1.1976000000000	-93.469846882577
1.1980000000000	-93.540044293557
1.1984000000000	-93.609968060758
1.1988000000000	-93.679649008024
1.1992000000000	-93.749117396062
1.1996000000000	-93.818402909976
1.2000000000000	-93.887534650751
1.2004000000000	-93.956541130351
1.2008000000000	-94.025450270042
1.2012000000000	-94.094289401619
1.2016000000000	-94.163085271227
1.2020000000000	-94.231864045493
1.2024000000000	-94.300651319695
1.2028000000000	-94.369472127730
1.2032000000000	-94.438350953660
1.2036000000000	-94.507311744612
1.2040000000000	-94.576377924863
1.2044000000000	-94.645572410946
1.2048000000000	-94.714917627578
1.2052000000000	-94.784435524326
1.2056000000000	-94.854147592817
1.2060000000000	-94.924074884460
1.2064000000000	-94.994238028487
1.2068000000000	-95.064657250292
1.2072000000000	-95.135352389916
1.2076000000000	-95.206342920684
1.2080000000000	-95.277647967870
1.2084000000000	-95.349286327316
1.2088000000000	-95.421276484032
1.2092000000000	-95.493636630655
1.2096000000000	-95.566384685747
1.2100000000000	-95.639538311917
1.2104000000000	-95.713114933729
1.2108000000000	-95.787131755338
1.2112000000000	-95.861605777876
1.2116000000000	-95.936553816531
1.2120000000000	-96.011992517324
1.2124000000000	-96.087938373557
1.2128000000000	-96.164407741897
1.2132000000000	-96.241416858131
1.2136000000000	-96.318981852550
1.2140000000000	-96.397118764923
1.2144000000000	-96.475843559107
1.2148000000000	-96.555172137231
1.2152000000000	-96.635120353462
1.2156000000000	-96.715704027365
1.2160000000000	-96.796938956761
1.2164000000000	-96.878840930185
1.2168000000000	-96.961425738792
1.2172000000000	-97.044709187834
1.2176000000000	-97.128707107529
1.2180000000000	-97.213435363453
1.2184000000000	-97.298909866292
1.2188000000000	-97.385146580995
1.2192000000000	-97.472161535274
1.2196000000000	-97.559970827404
1.2200000000000	-97.648590633246
1.2204000000000	-97.738037212508
1.2208000000000	-97.828326914080
1.2212000000000	-97.919476180483
1.2216000000000	-98.011501551236
1.2220000000000	-98.104419665170
1.2224000000000	-98.198247261473
1.2228000000000	-98.293001179459
1.2232000000000	-98.388698356822
1.2236000000000	-98.485355826367
1.2240000000000	-98.582990710919
1.2244000000000	-98.681620216339
1.2248000000000	-98.781261622423
1.2252000000000	-98.881932271416
1.2256000000000	-98.983649553978
1.2260000000000	-99.086430892260
1.2264000000000	-99.190293719844
1.2268000000000	-99.295255458150
1.2272000000000	-99.401333489029
1.2276000000000	-99.508545123015
1.2280000000000	-99.616907562870
1.2284000000000	-99.726437861866
1.2288000000000	-99.837152876263
1.2292000000000	-99.949069211333
1.2296000000000	-100.06220316024
1.2300000000000	-100.17657063506
1.2304000000000	-100.29218708897
1.2308000000000	-100.40906742885
1.2312000000000	-100.52722591707
1.2316000000000	-100.64667606143
1.2320000000000	-100.76743049199
1.2324000000000	-100.88950082334
1.2328000000000	-101.01289750085
1.2332000000000	-101.13762962916
1.2336000000000	-101.26370478115
1.2340000000000	-101.39112878529
1.2344000000000	-101.51990548925
1.2348000000000	-101.65003649740
1.2352000000000	-101.78152087952
1.2356000000000	-101.91435484808
1.2360000000000	-102.04853140096
1.2364000000000	-102.18403992652
1.2368000000000	-102.32086576760
1.2372000000000	-102.45898974079
1.2376000000000	-102.59838760745
1.2380000000000	-102.73902949243
1.2384000000000	-102.88087924676
1.2388000000000	-103.02389375037
1.2392000000000	-103.16802215121
1.2396000000000	-103.31320503716
1.2400000000000	-103.45937353796
1.2404000000000	-103.60644835461
1.2408000000000	-103.75433871496
1.2412000000000	-103.90294125541
1.2416000000000	-104.05213883027
1.2420000000000	-104.20179925257
1.2424000000000	-104.35177397290
1.2428000000000	-104.50189670622
1.2432000000000	-104.65198202074
1.2436000000000	-104.80182390813
1.2440000000000	-104.95119435995
1.2444000000000	-105.09984198227
1.2448000000000	-105.24749068798
1.2452000000000	-105.39383851488
1.2456000000000	-105.53855662693
1.2460000000000	-105.68128856523
1.2464000000000	-105.82164982509
1.2468000000000	-105.95922784375
1.2472000000000	-106.09358249055
1.2476000000000	-106.22424715582
1.2480000000000	-106.35073053498
1.2484000000000	-106.47251920018
1.2488000000000	-106.58908104030
1.2492000000000	-106.69986963139
1.2496000000000	-106.80432957172
1.2500000000000	-106.90190277906
1.2504000000000	-106.99203570155
1.2508000000000	-107.07418734088
1.2512000000000	-107.14783792806
1.2516000000000	-107.21249803301
1.2520000000000	-107.26771783395
1.2524000000000	-107.31309622630
1.2528000000000	-107.34828942008
1.2532000000000	-107.37301866413
1.2536000000000	-107.38707674876
1.2540000000000	-107.39033297739
1.2544000000000	-107.38273636096
1.2548000000000	-107.36431687281
1.2552000000000	-107.33518469927
1.2556000000000	-107.29552752464
1.2560000000000	-107.24560598940
1.2564000000000	-107.18574754805
1.2568000000000	-107.11633902258
1.2572000000000	-107.03781819214
1.2576000000000	-106.95066477989
1.2580000000000	-106.85539119276
1.2584000000000	-106.75253334372
1.2588000000000	-106.64264184351
1.2592000000000	-106.52627379521
1.2596000000000	-106.40398536617
1.2600000000000	-106.27632525334
1.2604000000000	-106.14382910307
1.2608000000000	-106.00701489876
1.2612000000000	-105.86637929069
1.2616000000000	-105.72239481196
1.2620000000000	-105.57550790386
1.2624000000000	-105.42613766038
1.2628000000000	-105.27467519616
1.2632000000000	-105.12148354083
1.2636000000000	-104.96689796677
1.2640000000000	-104.81122666356
1.2644000000000	-104.65475168067
1.2648000000000	-104.49773006921
1.2652000000000	-104.34039516322
1.2656000000000	-104.18295794987
1.2660000000000	-104.02560848726
1.2664000000000	-103.86851733568
1.2668000000000	-103.71183697617
1.2672000000000	-103.55570319529
1.2676000000000	-103.40023642119
1.2680000000000	-103.24554299989
1.2684000000000	-103.09171640430
1.2688000000000	-102.93883837187
1.2692000000000	-102.78697996833
1.2696000000000	-102.63620257771
1.2700000000000	-102.48655881938
1.2704000000000	-102.33809339434
1.2708000000000	-102.19084386373
1.2712000000000	-102.04484136269
1.2716000000000	-101.90011125346
1.2720000000000	-101.75667372142
1.2724000000000	-101.61454431802
1.2728000000000	-101.47373445436
1.2732000000000	-101.33425184933
1.2736000000000	-101.19610093575
1.2740000000000	-101.05928322811
1.2744000000000	-100.92379765498
1.2748000000000	-100.78964085936
1.2752000000000	-100.65680746958
1.2756000000000	-100.52529034353
1.2760000000000	-100.39508078862
1.2764000000000	-100.26616875968
1.2768000000000	-100.13854303689
1.2772000000000	-100.01219138561
1.2776000000000	-99.887100699783
1.2780000000000	-99.763257130620
1.2784000000000	-99.640646201795
1.2788000000000	-99.519252912605
1.2792000000000	-99.399061830201
1.2796000000000	-99.280057171970
1.2800000000000	-99.162222879037
1.2804000000000	-99.045542681777
1.2808000000000	-98.930000158090
1.2812000000000	-98.815578785195
1.2816000000000	-98.702261985584
1.2820000000000	-98.590033167686
1.2824000000000	-98.478875761825
1.2828000000000	-98.368773251891
1.2832000000000	-98.259709203205
1.2836000000000	-98.151667286932
1.2840000000000	-98.044631301397
1.2844000000000	-97.938585190644
1.2848000000000	-97.833513060486
1.2852000000000	-97.729399192335
1.2856000000000	-97.626228055024
1.2860000000000	-97.523984314838
1.2864000000000	-97.422652843942
1.2868000000000	-97.322218727372
1.2872000000000	-97.222667268745
1.2876000000000	-97.123983994829
1.2880000000000	-97.026154659083
1.2884000000000	-96.929165244301
1.2888000000000	-96.833001964446
1.2892000000000	-96.737651265761
1.2896000000000	-96.643099827258
1.2900000000000	-96.549334560632
1.2904000000000	-96.456342609697
1.2908000000000	-96.364111349373
1.2912000000000	-96.272628384305
1.2916000000000	-96.181881547140
1.2920000000000	-96.091858896519
1.2924000000000	-96.002548714819
1.2928000000000	-95.913939505684
1.2932000000000	-95.826019991361
1.2936000000000	-95.738779109902
1.2940000000000	-95.652206012211
1.2944000000000	-95.566290059004
1.2948000000000	-95.481020817674
1.2952000000000	-95.396388059088
1.2956000000000	-95.312381754334
1.2960000000000	-95.228992071428
1.2964000000000	-95.146209371999
1.2968000000000	-95.064024207957
1.2972000000000	-94.982427318164
1.2976000000000	-94.901409625100
1.2980000000000	-94.820962231562
1.2984000000000	-94.741076417360
1.2988000000000	-94.661743636060
1.2992000000000	-94.582955511754
1.2996000000000	-94.504703835857
1.3000000000000	-94.426980563966
1.3004000000000	-94.349777812745
1.3008000000000	-94.273087856869
1.3012000000000	-94.196903126018
1.3016000000000	-94.121216201918
1.3020000000000	-94.046019815447
1.3024000000000	-93.971306843790
1.3028000000000	-93.897070307653
1.3032000000000	-93.823303368539
1.3036000000000	-93.749999326081
1.3040000000000	-93.677151615438
1.3044000000000	-93.604753804748
1.3048000000000	-93.532799592644
1.3052000000000	-93.461282805832
1.3056000000000	-93.390197396729
1.3060000000000	-93.319537441160
1.3064000000000	-93.249297136118
1.3068000000000	-93.179470797583
1.3072000000000	-93.110052858402
1.3076000000000	-93.041037866229
1.3080000000000	-92.972420481517
1.3084000000000	-92.904195475581
1.3088000000000	-92.836357728702
1.3092000000000	-92.768902228307
1.3096000000000	-92.701824067188
1.3100000000000	-92.635118441788
1.3104000000000	-92.568780650536
1.3108000000000	-92.502806092237
1.3112000000000	-92.437190264520
1.3116000000000	-92.371928762329
1.3120000000000	-92.307017276477
1.3124000000000	-92.242451592243
1.3128000000000	-92.178227588025
1.3132000000000	-92.114341234032
1.3136000000000	-92.050788591042
1.3140000000000	-91.987565809193
1.3144000000000	-91.924669126825
1.3148000000000	-91.862094869375
1.3152000000000	-91.799839448307
1.3156000000000	-91.737899360099
1.3160000000000	-91.676271185261
1.3164000000000	-91.614951587409
1.3168000000000	-91.553937312373
1.3172000000000	-91.493225187351
1.3176000000000	-91.432812120104
1.3180000000000	-91.372695098188
1.3184000000000	-91.312871188234
1.3188000000000	-91.253337535260
1.3192000000000	-91.194091362016
1.3196000000000	-91.135129968386
1.3200000000000	-91.076450730808
1.3204000000000	-91.018051101737
1.3208000000000	-90.959928609143
1.3212000000000	-90.902080856050
1.3216000000000	-90.844505520096
1.3220000000000	-90.787200353138
1.3224000000000	-90.730163180883
1.3228000000000	-90.673391902550
1.3232000000000	-90.616884490575
1.3236000000000	-90.560638990320
1.3240000000000	-90.504653519845
1.3244000000000	-90.448926269676
1.3248000000000	-90.393455502626
1.3252000000000	-90.338239553624
1.3256000000000	-90.283276829580
1.3260000000000	-90.228565809273
1.3264000000000	-90.174105043257
1.3268000000000	-90.119893153797
1.3272000000000	-90.065928834819
1.3276000000000	-90.012210851886
1.3280000000000	-89.958738042193
1.3284000000000	-89.905509314570
1.3288000000000	-89.852523649516
1.3292000000000	-89.799780099236
1.3296000000000	-89.747277787699
1.3300000000000	-89.695015910701
1.3304000000000	-89.642993735946
1.3308000000000	-89.591210603133
1.3312000000000	-89.539665924046
1.3316000000000	-89.488359182653
1.3320000000000	-89.437289935215
1.3324000000000	-89.386457810376
1.3328000000000	-89.335862509280
1.3332000000000	-89.285503805661
1.3336000000000	-89.235381545945
1.3340000000000	-89.185495649332
1.3344000000000	-89.135846107876
1.3348000000000	-89.086432986552
1.3352000000000	-89.037256423304
1.3356000000000	-88.988316629078
1.3360000000000	-88.939613887833
1.3364000000000	-88.891148556532
1.3368000000000	-88.842921065097
1.3372000000000	-88.794931916345
1.3376000000000	-88.747181685884
1.3380000000000	-88.699671021970
1.3384000000000	-88.652400645330
1.3388000000000	-88.605371348936
1.3392000000000	-88.558583997731
1.3396000000000	-88.512039528304
1.3400000000000	-88.465738948510
1.3404000000000	-88.419683337024
1.3408000000000	-88.373873842836
1.3412000000000	-88.328311684674
1.3416000000000	-88.282998150356
1.3420000000000	-88.237934596057
1.3424000000000	-88.193122445500
1.3428000000000	-88.148563189058
1.3432000000000	-88.104258382755
1.3436000000000	-88.060209647184
1.3440000000000	-88.016418666307
1.3444000000000	-87.972887186162
1.3448000000000	-87.929617013443
1.3452000000000	-87.886610013974
1.3456000000000	-87.843868111054
1.3460000000000	-87.801393283679
1.3464000000000	-87.759187564626
1.3468000000000	-87.717253038406
1.3472000000000	-87.675591839070
1.3476000000000	-87.634206147874
1.3480000000000	-87.593098190787
1.3484000000000	-87.552270235849
1.3488000000000	-87.511724590367
1.3492000000000	-87.471463597953
1.3496000000000	-87.431489635389
1.3500000000000	-87.391805109329
1.3504000000000	-87.352412452824
1.3508000000000	-87.313314121679
1.3512000000000	-87.274512590626
1.3516000000000	-87.236010349327
1.3520000000000	-87.197809898190
1.3524000000000	-87.159913744018
1.3528000000000	-87.122324395464
1.3532000000000	-87.085044358322
1.3536000000000	-87.048076130632
1.3540000000000	-87.011422197618
1.3544000000000	-86.975085026450
1.3548000000000	-86.939067060841
1.3552000000000	-86.903370715479
1.3556000000000	-86.867998370307
1.3560000000000	-86.832952364650
1.3564000000000	-86.798234991193
1.3568000000000	-86.763848489836
1.3572000000000	-86.729795041415
1.3576000000000	-86.696076761308
1.3580000000000	-86.662695692943
1.3584000000000	-86.629653801208
1.3588000000000	-86.596952965788
1.3592000000000	-86.564594974439
1.3596000000000	-86.532581516208
1.3600000000000	-86.500914174629
1.3604000000000	-86.469594420898
1.3608000000000	-86.438623607064
1.3612000000000	-86.408002959227
1.3616000000000	-86.377733570799
1.3620000000000	-86.347816395813
1.3624000000000	-86.318252242334
1.3628000000000	-86.289041765969
1.3632000000000	-86.260185463513
1.3636000000000	-86.231683666756
1.3640000000000	-86.203536536466
1.3644000000000	-86.175744056574
1.3648000000000	-86.148306028595
1.3652000000000	-86.121222066303
1.3656000000000	-86.094491590679
1.3660000000000	-86.068113825168
1.3664000000000	-86.042087791260
1.3668000000000	-86.016412304427
1.3672000000000	-85.991085970433
1.3676000000000	-85.966107182034
1.3680000000000	-85.941474116111
1.3684000000000	-85.917184731229
1.3688000000000	-85.893236765663
1.3692000000000	-85.869627735896
1.3696000000000	-85.846354935615
1.3700000000000	-85.823415435209
1.3704000000000	-85.800806081798
1.3708000000000	-85.778523499786
1.3712000000000	-85.756564091961
1.3716000000000	-85.734924041150
1.3720000000000	-85.713599312414
1.3724000000000	-85.692585655825
1.3728000000000	-85.671878609778
1.3732000000000	-85.651473504877
1.3736000000000	-85.631365468368
1.3740000000000	-85.611549429120
1.3744000000000	-85.592020123143
1.3748000000000	-85.572772099637
1.3752000000000	-85.553799727546
1.3756000000000	-85.535097202614
1.3760000000000	-85.516658554923
1.3764000000000	-85.498477656880
1.3768000000000	-85.480548231647
1.3772000000000	-85.462863861974
1.3776000000000	-85.445417999418
1.3780000000000	-85.428203973924
1.3784000000000	-85.411215003717
1.3788000000000	-85.394444205501
1.3792000000000	-85.377884604908
1.3796000000000	-85.361529147177
1.3800000000000	-85.345370708027
1.3804000000000	-85.329402104684
1.3808000000000	-85.313616107024
1.3812000000000	-85.298005448806
1.3816000000000	-85.282562838941
1.3820000000000	-85.267280972787
1.3824000000000	-85.252152543397
1.3828000000000	-85.237170252726
1.3832000000000	-85.222326822717
1.3836000000000	-85.207615006282
1.3840000000000	-85.193027598089
1.3844000000000	-85.178557445172
1.3848000000000	-85.164197457303
1.3852000000000	-85.149940617107
1.3856000000000	-85.135779989890
1.3860000000000	-85.121708733157
1.3864000000000	-85.107720105788
1.3868000000000	-85.093807476860
1.3872000000000	-85.079964334080
1.3876000000000	-85.066184291830
1.3880000000000	-85.052461098788
1.3884000000000	-85.038788645121
1.3888000000000	-85.025160969236
1.3892000000000	-85.011572264078
1.3896000000000	-84.998016882968
1.3900000000000	-84.984489344970
1.3904000000000	-84.970984339791
1.3908000000000	-84.957496732208
1.3912000000000	-84.944021566017
1.3916000000000	-84.930554067513
1.3920000000000	-84.917089648501
1.3924000000000	-84.903623908845
1.3928000000000	-84.890152638561
1.3932000000000	-84.876671819454
1.3936000000000	-84.863177626331
1.3940000000000	-84.849666427771
1.3944000000000	-84.836134786489
1.3948000000000	-84.822579459294
1.3952000000000	-84.808997396663
1.3956000000000	-84.795385741933
1.3960000000000	-84.781741830145
1.3964000000000	-84.768063186544
1.3968000000000	-84.754347524754
1.3972000000000	-84.740592744643
1.3976000000000	-84.726796929908
1.3980000000000	-84.712958345385
1.3984000000000	-84.699075434097
1.3988000000000	-84.685146814085
1.3992000000000	-84.671171275009
1.3996000000000	-84.657147774550
1.4000000000000	-84.643075434641
1.4004000000000	-84.628953537523
1.4008000000000	-84.614781521665
1.4012000000000	-84.600558977544
1.4016000000000	-84.586285643319
1.4020000000000	-84.571961400407
1.4024000000000	-84.557586268973
1.4028000000000	-84.543160403356
1.4032000000000	-84.528684087442
1.4036000000000	-84.514157729997
1.4040000000000	-84.499581859972
1.4044000000000	-84.484957121797
1.4048000000000	-84.470284270671
1.4052000000000	-84.455564167860
1.4056000000000	-84.440797776021
1.4060000000000	-84.425986154538
1.4064000000000	-84.411130454923
1.4068000000000	-84.396231916233
1.4072000000000	-84.381291860566
1.4076000000000	-84.366311688606
1.4080000000000	-84.351292875239
1.4084000000000	-84.336236965243
1.4088000000000	-84.321145569057
1.4092000000000	-84.306020358634
1.4096000000000	-84.290863063387
1.4100000000000	-84.275675466218
1.4104000000000	-84.260459399655
1.4108000000000	-84.245216742071
1.4112000000000	-84.229949414021
1.4116000000000	-84.214659374675
1.4120000000000	-84.199348618343
1.4124000000000	-84.184019171130
1.4128000000000	-84.168673087672
1.4132000000000	-84.153312447995
1.4136000000000	-84.137939354477
1.4140000000000	-84.122555928907
1.4144000000000	-84.107164309667
1.4148000000000	-84.091766648999
1.4152000000000	-84.076365110398
1.4156000000000	-84.060961866089
1.4160000000000	-84.045559094615
1.4164000000000	-84.030158978531
1.4168000000000	-84.014763702180
1.4172000000000	-83.999375449585
1.4176000000000	-83.983996402421
1.4180000000000	-83.968628738090
1.4184000000000	-83.953274627879
1.4188000000000	-83.937936235216
1.4192000000000	-83.922615714003
1.4196000000000	-83.907315207039
1.4200000000000	-83.892036844527
1.4204000000000	-83.876782742648
1.4208000000000	-83.861555002233
1.4212000000000	-83.846355707489
1.4216000000000	-83.831186924810
1.4220000000000	-83.816050701654
1.4224000000000	-83.800949065488
1.4228000000000	-83.785884022797
1.4232000000000	-83.770857558157
1.4236000000000	-83.755871633371
1.4240000000000	-83.740928186656
1.4244000000000	-83.726029131893
1.4248000000000	-83.711176357929
1.4252000000000	-83.696371727930
1.4256000000000	-83.681617078780
1.4260000000000	-83.666914220532
1.4264000000000	-83.652264935905
1.4268000000000	-83.637670979819
1.4272000000000	-83.623134078974
1.4276000000000	-83.608655931474
1.4280000000000	-83.594238206476
1.4284000000000	-83.579882543889
1.4288000000000	-83.565590554095
1.4292000000000	-83.551363817713
1.4296000000000	-83.537203885386
1.4300000000000	-83.523112277601
1.4304000000000	-83.509090484536
1.4308000000000	-83.495139965936
1.4312000000000	-83.481262151006
1.4316000000000	-83.467458438342
1.4320000000000	-83.453730195869
1.4324000000000	-83.440078760807
1.4328000000000	-83.426505439665
1.4332000000000	-83.413011508237
1.4336000000000	-83.399598211631
1.4340000000000	-83.386266764306
1.4344000000000	-83.373018350129
1.4348000000000	-83.359854122448
1.4352000000000	-83.346775204171
1.4356000000000	-83.333782687870
1.4360000000000	-83.320877635887
1.4364000000000	-83.308061080458
